"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133"
"1",1,1,1,1,0.938582677165354,0.996179560649475,0.989470325462668,0.930493273542601,0.935443037974684,0.998447204968944,0.973651191969887,0.936386768447837,0,0,0,0,0,0,0,0,0,0,0,0,0.0838131797824696,0.0826972010178117,0.0834126228988265,0.0830416799236398,0.0821874000639591,0.0813442211055276,0.0823566677225214,0.0831496062992126,0.079531051964512,0.0835164835164835,0.0816784112748238,0,0,0,0,0,0,0,0,0,0,0,0,0.162658227848101,0.169009584664537,0.15717467387846,0.168835290384005,0.164668769716088,0.158282601730215,0.101105845181675,0.0693037974683544,0.069127306850172,0.162901686286987,0.16166719292706,0.161545771301869,0,0,0,0,0,0,0,0,0,0,0,0,0.112420382165605,0.114550095724314,0.117363344051447,0.115456821026283,0.111291369240753,0.111777707609725,0.11313518696069,0.115251026207768,0.112299465240642,0.113665389527458,0.115262824572514,0,0,0,0,0,0,0,0,0,0.0775144138372838,0.0742730720606827,0.089086859688196,0.0875912408759124,0.0801634706067274,0.0788238974038161,0.0769971126082772,0.0784810126582278,0.0742857142857143,0.0771419538412899,0,0,0,0,0,0,0,0,0,0,0,0.199102276370632,0.194909793814433,0.200576738224928,0.192965779467681,0.191556395715186,0.191967109424415,0.189075630252101,0.188613231552163,0.188679245283019,0.191609267376331,0.196742254870648,0,0,0,0,0,0,0,0,0,0
"2",1,1,1,1,0.936959208899876,0.994978028876334,0.989537095751427,0.928997800816839,0.935765512940443,0.99814068794546,0.975132110662108,0.93515037593985,0,0,0,0,0,0,0,0,0,0,0,0,0.0903652392947103,0.0891120175713837,0.0894917368256938,0.0874213836477987,0.0867507886435331,0.0877850671665105,0.0873362445414847,0.0886546807191568,0.0887147335423197,0.0891858297078931,0.087724834332597,0,0,0,0,0,0,0,0,0,0,0,0,0.164941988084039,0.169071518193225,0.160374414976599,0.171992481203008,0.167183622828784,0.162790697674419,0.108183508989461,0.0761694058154235,0.075195007800312,0.166563275434243,0.164490049751244,0.159484114501416,0,0,0,0,0,0,0,0,0,0,0,0,0.106523794516231,0.11051298290057,0.111916771752837,0.108266502159161,0.104166666666667,0.10720887245841,0.110587496072887,0.108082997832146,0.108191653786708,0.10879848628193,0.106117353308365,0,0,0,0,0,0,0,0,0,0.0780704538241828,0.0797872340425532,0.0916509730069052,0.090455396132252,0.081829495955196,0.0815945188414824,0.0781348456206679,0.0783944810285356,0.0754067584480601,0.0797738693467337,0,0,0,0,0,0,0,0,0,0,0,0.202077431539188,0.202702702702703,0.203277655215884,0.201883830455259,0.197130380536494,0.19421101774043,0.194329404268875,0.194540320050204,0.193689472039988,0.19674146941285,0.199748348537276,0,0,0,0,0,0,0,0,0,0
"3",1,1,1,1,0.940606439512348,0.995247148288973,0.990476190476191,0.933333333333333,0.936928413749606,0.99812734082397,0.976124031007752,0.939113802996493,0,0,0,0,0,0,0,0,0,0,0,0,0.0829097839898348,0.0830972615675165,0.0820802005012531,0.0833595470273671,0.0826446280991736,0.0825688073394495,0.0826498422712934,0.0815691158156912,0.0832025117739403,0.0828625235404896,0.0839936608557845,0,0,0,0,0,0,0,0,0,0,0,0,0.167613636363636,0.171988618400253,0.161746231155779,0.17319135609145,0.171499844091051,0.164863144493953,0.104069586828208,0.071882951653944,0.0706285003111388,0.16708780795957,0.164672544080605,0.161699429296132,0,0,0,0,0,0,0,0,0,0,0,0,0.107131537242472,0.111890341090214,0.112559618441971,0.108763206960845,0.105514823079375,0.105790297339593,0.112235219728106,0.110868888196823,0.107895564642969,0.111604311984781,0.11375,0,0,0,0,0,0,0,0,0,0.076309067688378,0.0774537472561932,0.0888678051865908,0.0890282131661442,0.0826032540675845,0.07981220657277,0.0769968051118211,0.0799496380232924,0.0734924623115578,0.0773114547175765,0,0,0,0,0,0,0,0,0,0,0,0.198990854619994,0.195376820772641,0.199747155499368,0.194796954314721,0.191053122087605,0.189291338582677,0.185971685971686,0.185664666877171,0.188649828500156,0.18997197134849,0.197335025380711,0,0,0,0,0,0,0,0,0,0
"4",1,1,1,1,0.941027266962587,0.995826645264848,0.989756722151088,0.933333333333333,0.937141033822591,0.99874095058231,0.977938859123858,0.94254707947654,0,0,0,0,0,0,0,0,0,0,0,0,0.0854047163798598,0.0829862223646267,0.0825688073394495,0.0833867864015394,0.0820561941251596,0.0804340887328439,0.083756345177665,0.0824677368586717,0.0834920634920635,0.0839116719242902,0.0838150289017341,0,0,0,0,0,0,0,0,0,0,0,0,0.163102457708267,0.165495207667732,0.15594294770206,0.167890201085222,0.167876301672452,0.157692307692308,0.106309148264984,0.0757479312539784,0.0726062143310082,0.164400885235536,0.161596958174905,0.158860759493671,0,0,0,0,0,0,0,0,0,0,0,0,0.112954690491385,0.115806451612903,0.116436153103892,0.115529117094552,0.109854604200323,0.110444935310824,0.11531069827034,0.114733542319749,0.115019011406844,0.112861736334405,0.11441213653603,0,0,0,0,0,0,0,0,0,0.0781601801222258,0.078782172002511,0.0873848109310454,0.0888397091368954,0.0829161451814768,0.0805390159824506,0.0790906179955171,0.080089342693044,0.0740272065801961,0.0790816326530612,0,0,0,0,0,0,0,0,0,0,0,0.204502219403932,0.203858520900322,0.20608,0.203210272873194,0.200817096165933,0.198417721518987,0.193506493506494,0.196659312953041,0.196608040201005,0.197496087636933,0.203970541146334,0,0,0,0,0,0,0,0,0,0
"5",0.938582677165354,0.936959208899876,0.940606439512348,0.941027266962587,1,0.936183590066017,0.941658782718385,1,1,0.940450478247455,0.950498132004981,0.982801751094434,0,0,0,0,0,0,0,0,0,0,0,0,0.0865051903114187,0.0862339291313892,0.0875935162094763,0.0856423173803526,0.0860719874804382,0.0852397367596365,0.0860012554927809,0.0865265760197775,0.0852130325814536,0.0860617399438728,0.0862944162436548,0,0,0,0,0,0,0,0,0,0,0,0,0.156985871271586,0.164680050188206,0.151609878086902,0.165364176305095,0.162877608221738,0.154724159797083,0.104283054003724,0.0716969317470257,0.0675381263616558,0.160024906600249,0.156475384132957,0.15449968533669,0,0,0,0,0,0,0,0,0,0,0,0,0.111286254728878,0.11804008908686,0.120138017565872,0.117226368159204,0.113346104725415,0.110800744878957,0.116792929292929,0.115587232723892,0.115288999378496,0.115506329113924,0.115673981191223,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0781637717121588,0.0881889763779528,0.088115396676074,0.0825318026683214,0.0811232449297972,0.0775780510879849,0.0808364544319601,0.0764212488350419,0.0782962730974006,0,0,0,0,0,0,0,0,0,0,0,0.207080200501253,0.200756381972896,0.202971862156181,0.201947236180905,0.19477286869944,0.1953125,0.194710006373486,0.194174757281553,0.196072319201995,0.196423065063213,0.202218700475436,0,0,0,0,0,0,0,0,0,0
"6",0.996179560649475,0.994978028876334,0.995247148288973,0.995826645264848,0.936183590066017,1,0.996152613016993,0.928639694170118,0.933947284852334,0.9975,0.976493011435832,0.943841735800893,0,0,0,0,0,0,0,0,0,0,0,0,0.0828782524895599,0.0809341010876519,0.0822047244094488,0.0808306709265176,0.080012853470437,0.0822784810126582,0.0830128205128205,0.082808564231738,0.0809690787376474,0.0813990461049285,0.0810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0.16864,0.1728,0.159885568976478,0.173265758631612,0.175987361769352,0.166132135984606,0.0989254108723135,0.0718809373020899,0.0688246385920804,0.171056807362742,0.167459562321598,0.165014390789894,0,0,0,0,0,0,0,0,0,0,0,0,0.112316528398213,0.117590206185567,0.12033462033462,0.114985862393968,0.111653645833333,0.114769520225776,0.116746411483254,0.115492957746479,0.11534795042898,0.113875598086124,0.115458015267176,0,0,0,0,0,0,0,0,0,0.0777168655272493,0.0785058562836341,0.0890302066772655,0.0890151515151515,0.0819930621255125,0.0789556464296949,0.0785829307568438,0.0776328348711422,0.0722853535353535,0.0754958413307742,0,0,0,0,0,0,0,0,0,0,0,0.195285122650526,0.193857965451056,0.195372750642674,0.194162436548223,0.190822784810127,0.190897597977244,0.18626498218335,0.188709165873771,0.187796395826747,0.191555417572183,0.194904458598726,0,0,0,0,0,0,0,0,0,0
"7",0.989470325462668,0.989537095751427,0.990476190476191,0.989756722151088,0.941658782718385,0.996152613016993,1,0.93495674463313,0.940070130698119,0.992431409649953,0.988639949510887,0.955357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0858424087123639,0.0862068965517241,0.0842607313195548,0.0839427662957075,0.0824578159821713,0.086031746031746,0.085416007592534,0.085416007592534,0.0837328219878555,0.0842502357749135,0.085291277759897,0,0,0,0,0,0,0,0,0,0,0,0,0.169201520912548,0.173095313994262,0.163232963549921,0.175611305176246,0.173566878980892,0.166399487015069,0.105146826649826,0.0723705371502091,0.0705511811023622,0.169907554988843,0.167723525681674,0.165923566878981,0,0,0,0,0,0,0,0,0,0,0,0,0.110790906179955,0.116420782552919,0.117438867438867,0.114178168130489,0.111364376424617,0.113888010123379,0.1136,0.113314447592068,0.113808322824716,0.113797549967763,0.114467408585056,0,0,0,0,0,0,0,0,0,0.0779137153895686,0.0779220779220779,0.0869287312240332,0.0878807106598985,0.0828851629231256,0.0827281338806441,0.0786445012787724,0.0792741165234002,0.0752450205501107,0.076555023923445,0,0,0,0,0,0,0,0,0,0,0,0.206521739130435,0.202039515615041,0.207328833172613,0.200320512820513,0.200063011972275,0.197201017811705,0.200129533678756,0.196371737746658,0.193680884676145,0.196450809464508,0.200192802056555,0,0,0,0,0,0,0,0,0,0
"8",0.930493273542601,0.928997800816839,0.933333333333333,0.933333333333333,1,0.928639694170118,0.93495674463313,1,1,0.932356608478803,0.953247568245999,0.982561826252378,0,0,0,0,0,0,0,0,0,0,0,0,0.0850523643287845,0.0843373493975904,0.0835427135678392,0.0848101265822785,0.0822966507177034,0.0824123776444585,0.0846812559467174,0.0824004975124378,0.0799746112345287,0.0800627943485086,0.0823791348600509,0,0,0,0,0,0,0,0,0,0,0,0,0.164513079104948,0.172391857506361,0.160872313527181,0.171060891399874,0.170639899623588,0.163939685595124,0.105296343001261,0.0729789241899969,0.0739116818039461,0.165562913907285,0.163882760794201,0.160505529225908,0,0,0,0,0,0,0,0,0,0,0,0,0.110650510204082,0.115335463258786,0.116613418530351,0.114010562286424,0.107523409751372,0.112370160528801,0.117085587018772,0.112609786700125,0.11283185840708,0.113672245026839,0.114949748743719,0,0,0,0,0,0,0,0,0,0.080089342693044,0.0810641627543036,0.090253838921968,0.0900787401574803,0.0843222985633979,0.0863197257712683,0.0809432759719567,0.0825426944971537,0.0773847125710676,0.0818471337579618,0,0,0,0,0,0,0,0,0,0,0,0.204941400063351,0.202857142857143,0.206500956022945,0.202279202279202,0.201434362332398,0.198237885462555,0.192418888531963,0.197900095450207,0.194470625196356,0.196746950265874,0.202668360864041,0,0,0,0,0,0,0,0,0,0
"9",0.935443037974684,0.935765512940443,0.936928413749606,0.937141033822591,1,0.933947284852334,0.940070130698119,1,1,0.936858475894246,0.9540625,0.982114340466305,0,0,0,0,0,0,0,0,0,0,0,0,0.0848907190370605,0.0826734241368388,0.0845380263984915,0.0852272727272727,0.0835427135678392,0.0854808296668762,0.085153529597974,0.0843260188087774,0.0835185773261353,0.0839886756841774,0.0841536995871705,0,0,0,0,0,0,0,0,0,0,0,0,0.166560913705584,0.172490470139771,0.162599049128368,0.173501577287066,0.173275054636278,0.164641943734015,0.109068245559364,0.0769474350854971,0.0725323241879533,0.17123935666982,0.164835164835165,0.161135928525846,0,0,0,0,0,0,0,0,0,0,0,0,0.112631244034362,0.115458627325208,0.120382165605096,0.11583850931677,0.110967324490456,0.111667187988739,0.117871933736859,0.116951788491446,0.114159571113213,0.114645669291339,0.114625743814594,0,0,0,0,0,0,0,0,0,0.076530612244898,0.0801261829652997,0.0908802033682873,0.0907948476280239,0.0835671967570939,0.0828935113318845,0.0788461538461538,0.0807061790668348,0.07875,0.0807631160572337,0,0,0,0,0,0,0,0,0,0,0,0.205314773805758,0.206666666666667,0.208161974058842,0.2042364843503,0.198810269254853,0.198998748435544,0.194106342088405,0.195928753180662,0.194679186228482,0.198572758299721,0.207367418228009,0,0,0,0,0,0,0,0,0,0
"10",0.998447204968944,0.99814068794546,0.99812734082397,0.99874095058231,0.940450478247455,0.9975,0.992431409649953,0.932356608478803,0.936858475894246,1,0.978947368421053,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0.084612973989345,0.0837223778400249,0.0840049597024179,0.0832815413300187,0.0826032540675845,0.0827629122588674,0.0829435609603991,0.0842627013630731,0.0813411983855945,0.084138360860081,0.0849384275339438,0,0,0,0,0,0,0,0,0,0,0,0,0.165833853841349,0.1719485409476,0.160730876432332,0.172230889235569,0.171260452152369,0.164254247954688,0.105620753551575,0.0767790262172285,0.07202216066482,0.170557111733582,0.162689804772234,0.1634375,0,0,0,0,0,0,0,0,0,0,0,0,0.111076148521082,0.113715552739943,0.118110236220472,0.113022113022113,0.112167300380228,0.112210200927357,0.113650594865373,0.11304347826087,0.111697176543593,0.114913657770801,0.113947696139477,0,0,0,0,0,0,0,0,0,0.0768746061751733,0.0773291925465839,0.0904821540388228,0.0904288377874456,0.0835903763109192,0.0832298136645963,0.0825165981662978,0.0817983140805495,0.0774735532047293,0.0807316304005046,0,0,0,0,0,0,0,0,0,0,0,0.203347016103568,0.202117720336344,0.203320802005013,0.197392923649907,0.194213604185903,0.196090598820974,0.189480354879594,0.191194968553459,0.191363777570674,0.194956949569496,0.198933165986821,0,0,0,0,0,0,0,0,0,0
