"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133"
"1",1,1,1,1,0.980472440944882,0.998408150270614,0.996490108487556,0.977578475336323,0.97753164556962,0.999378881987578,0.991530740276035,0.976145038167939,0,0,0,0,0,0,0,0,0,0,0,0,0.176903390914907,0.17970737913486,0.169679670155408,0.176264715240216,0.174288455388551,0.168027638190955,0.17231548938866,0.177637795275591,0.169835234474018,0.175510204081633,0.172005124919923,0,0,0,0,0,0,0,0,0,0,0,0,0.314240506329114,0.318849840255591,0.316894686605154,0.31196445572834,0.314826498422713,0.31368151233579,0.228436018957346,0.165822784810127,0.154519862370973,0.322621699013681,0.305967792863909,0.307887234716503,0,0,0,0,0,0,0,0,0,0,0,0,0.201592356687898,0.213146139119336,0.202893890675241,0.21026282853567,0.205386112913692,0.206504578465425,0.205177372962608,0.209346384591096,0.205410506448569,0.209450830140485,0.203926535782141,0,0,0,0,0,0,0,0,0,0.154067905188981,0.165297092288243,0.169583200763602,0.165979054268486,0.16472807293304,0.16015014075696,0.154315046519089,0.163291139240506,0.156507936507937,0.15396775213405,0,0,0,0,0,0,0,0,0,0,0,0.327669124719461,0.340850515463918,0.320089714834989,0.322243346007605,0.317265280403277,0.320999367488931,0.320943762120233,0.321246819338422,0.322327044025157,0.325297432686287,0.315554136058767,0,0,0,0,0,0,0,0,0,0
"2",1,1,1,1,0.980222496909765,0.998430634023854,0.99714648065948,0.978008168394596,0.977237293420642,0.999380229315153,0.991917935965185,0.976817042606516,0,0,0,0,0,0,0,0,0,0,0,0,0.175062972292191,0.177596485723251,0.170876208294356,0.175157232704403,0.171608832807571,0.165260855982505,0.169681846537742,0.175449473031618,0.167711598746081,0.175264139216905,0.168822972546545,0,0,0,0,0,0,0,0,0,0,0,0,0.314518657886485,0.319636135508156,0.31606864274571,0.31015037593985,0.31575682382134,0.315839094908862,0.230006199628022,0.166561314791403,0.159750390015601,0.321650124069479,0.310012437810945,0.308902170493866,0,0,0,0,0,0,0,0,0,0,0,0,0.196344153797668,0.207409753008233,0.205863808322825,0.207587908698334,0.204166666666667,0.204251386321627,0.206094879044926,0.207804273768969,0.206182380216383,0.208451592557553,0.202247191011236,0,0,0,0,0,0,0,0,0,0.150428435417328,0.161451814768461,0.168549905838041,0.169369931378665,0.161169881767268,0.157583307380878,0.155009451795841,0.160238319222327,0.158322903629537,0.148241206030151,0,0,0,0,0,0,0,0,0,0,0,0.328297135662575,0.338780641106223,0.322407815947053,0.326530612244898,0.315346225826575,0.323996265172736,0.323351385791653,0.323501725760904,0.327710090596689,0.329541961266523,0.315822585718779,0,0,0,0,0,0,0,0,0,0
"3",1,1,1,1,0.979055954985933,0.998098859315589,0.996507936507936,0.976619273301738,0.97603279722485,0.999063670411985,0.991317829457364,0.976410583359898,0,0,0,0,0,0,0,0,0,0,0,0,0.174396442185515,0.174378344350016,0.164160401002506,0.174897766593268,0.166560712015257,0.163239481176843,0.167507886435331,0.173412204234122,0.166405023547881,0.169805398618958,0.16513470681458,0,0,0,0,0,0,0,0,0,0,0,0,0.307133838383838,0.315207081884287,0.307788944723618,0.301597243971187,0.308387901465544,0.308402291534055,0.223671947809879,0.16030534351145,0.154013690105787,0.315224257738471,0.303211586901763,0.301521876981611,0,0,0,0,0,0,0,0,0,0,0,0,0.196513470681458,0.210710870258208,0.202225755166932,0.207893101305158,0.198597386037616,0.202503912363067,0.20518495099589,0.208969168483339,0.200377477194086,0.20577045022194,0.2034375,0,0,0,0,0,0,0,0,0,0.150383141762452,0.160551897146441,0.166034155597723,0.166144200626959,0.159887359198999,0.15868544600939,0.15111821086262,0.161473087818697,0.152010050251256,0.151467339854844,0,0,0,0,0,0,0,0,0,0,0,0.329233680227058,0.338188727042432,0.314475347661188,0.321700507614213,0.315315315315315,0.32251968503937,0.32014157014157,0.317966529838964,0.322419706891176,0.322329492369978,0.3125,0,0,0,0,0,0,0,0,0,0
"4",1,1,1,1,0.983830057070387,0.998073836276083,0.996798975672215,0.982222222222222,0.981493299298022,0.999055712936733,0.993066498581784,0.98084902649218,0,0,0,0,0,0,0,0,0,0,0,0,0.172721478648821,0.173662287728292,0.16988294843404,0.173508659397049,0.171455938697318,0.164060006383658,0.16751269035533,0.170915958451369,0.166666666666667,0.171293375394322,0.168914579319204,0,0,0,0,0,0,0,0,0,0,0,0,0.308649856367699,0.312460063897764,0.307448494453249,0.304181295882541,0.30703692016409,0.307371794871795,0.233123028391167,0.171228516868237,0.159480025364616,0.315207081884287,0.305133079847909,0.304430379746835,0,0,0,0,0,0,0,0,0,0,0,0,0.211231652839821,0.219032258064516,0.215181730459955,0.21571696931747,0.21421647819063,0.210160934048596,0.217488789237668,0.217241379310345,0.210392902408112,0.218971061093248,0.213653603034134,0,0,0,0,0,0,0,0,0,0.159536828562239,0.166038920276208,0.175405147759771,0.176730951628201,0.16927409261577,0.166405515512379,0.159141850784502,0.169112954690491,0.161341347674786,0.159438775510204,0,0,0,0,0,0,0,0,0,0,0,0.336081166772353,0.345980707395498,0.32672,0.326163723916533,0.321181646763042,0.324367088607595,0.328246753246753,0.324298770879294,0.32820351758794,0.333333333333333,0.322446365674031,0,0,0,0,0,0,0,0,0,0
"5",0.980472440944882,0.980222496909765,0.979055954985933,0.983830057070387,1,0.980509273813266,0.981709239987386,1,1,0.981795742054921,0.984744707347447,0.994996873045654,0,0,0,0,0,0,0,0,0,0,0,0,0.172066687637622,0.170899968642208,0.16427680798005,0.169080604534005,0.166823161189358,0.162958320275776,0.168863779033271,0.170580964153276,0.164160401002506,0.168693483005925,0.165291878172589,0,0,0,0,0,0,0,0,0,0,0,0,0.308634222919937,0.320263488080301,0.312910284463895,0.303844951547359,0.309872313920897,0.307228915662651,0.227808814400993,0.166249217282405,0.156862745098039,0.314134495641345,0.304170586390718,0.300503461296413,0,0,0,0,0,0,0,0,0,0,0,0,0.201765447667087,0.213490295895641,0.208594730238394,0.212064676616915,0.206896551724138,0.205462445685909,0.208333333333333,0.214130771614503,0.208825357364823,0.210126582278481,0.20846394984326,0,0,0,0,0,0,0,0,0,0.149713922441195,0.158808933002481,0.165984251968504,0.16807776732518,0.161340366118523,0.159438377535101,0.152317880794702,0.161360799001248,0.157502329916123,0.151894769808957,0,0,0,0,0,0,0,0,0,0,0,0.331453634085213,0.344468956823196,0.327853303825482,0.330087939698492,0.322028624766646,0.3278125,0.32919056724028,0.323833385530849,0.33073566084788,0.32809127351218,0.321394611727417,0,0,0,0,0,0,0,0,0,0
"6",0.998408150270614,0.998430634023854,0.998098859315589,0.998073836276083,0.980509273813266,1,0.999038153254248,0.978018477222045,0.978088281994284,0.999375,0.992693773824651,0.981174218251436,0,0,0,0,0,0,0,0,0,0,0,0,0.171538708641182,0.171145233525272,0.160944881889764,0.168051118210863,0.167416452442159,0.159177215189873,0.162820512820513,0.17191435768262,0.162575709276379,0.168839427662957,0.164736164736165,0,0,0,0,0,0,0,0,0,0,0,0,0.30944,0.3152,0.314367450731087,0.307253721887868,0.314060031595577,0.311738293778063,0.221238938053097,0.165927802406586,0.153048397234444,0.316090130117423,0.307960672375515,0.304445155100736,0,0,0,0,0,0,0,0,0,0,0,0,0.196553924696873,0.210373711340206,0.201737451737452,0.208294062205467,0.201822916666667,0.201003449357165,0.204784688995215,0.208137715179969,0.202414998411185,0.208931419457735,0.201653944020356,0,0,0,0,0,0,0,0,0,0.144147049338923,0.154479265590377,0.158982511923688,0.159406565656566,0.154210028382214,0.152878263604907,0.14621578099839,0.154947502386255,0.150883838383838,0.14427383237364,0,0,0,0,0,0,0,0,0,0,0,0.316661357120102,0.328534868841971,0.307840616966581,0.312182741116751,0.301898734177215,0.311630847029077,0.313249109167477,0.309863621947352,0.312993993044578,0.31574045327538,0.305732484076433,0,0,0,0,0,0,0,0,0,0
"7",0.996490108487556,0.99714648065948,0.996507936507936,0.996798975672215,0.981709239987386,0.999038153254248,1,0.980454982377443,0.980235894166401,0.997477136549984,0.995897759545598,0.983737244897959,0,0,0,0,0,0,0,0,0,0,0,0,0.170723894939142,0.175925925925926,0.165977742448331,0.17456279809221,0.167462591531359,0.161904761904762,0.170515659601392,0.174311926605505,0.162671780121445,0.171329770512417,0.166076601223045,0,0,0,0,0,0,0,0,0,0,0,0,0.306083650190114,0.307618744022952,0.302060221870048,0.299142584947602,0.304777070063694,0.303622956075665,0.222292390274708,0.157606947571566,0.148661417322835,0.306981192221868,0.297400126823082,0.293949044585987,0,0,0,0,0,0,0,0,0,0,0,0,0.197886647454371,0.210070558050032,0.204633204633205,0.206398996235885,0.205470530771736,0.203100284720025,0.2048,0.209631728045326,0.205863808322825,0.206640876853643,0.2060413354531,0,0,0,0,0,0,0,0,0,0.15099806825499,0.161229014887551,0.168744007670182,0.169733502538071,0.162290414425815,0.161351436690875,0.156969309462916,0.161731932505571,0.156180840973759,0.152791068580542,0,0,0,0,0,0,0,0,0,0,0,0.326726342710997,0.335245379222435,0.318225650916104,0.322435897435897,0.316005040957782,0.321882951653944,0.318329015544041,0.319859961807766,0.322906793048973,0.323474470734745,0.31073264781491,0,0,0,0,0,0,0,0,0,0
"8",0.977578475336323,0.978008168394596,0.976619273301738,0.982222222222222,1,0.978018477222045,0.980454982377443,1,1,0.979114713216958,0.986821462190147,0.994927076727965,0,0,0,0,0,0,0,0,0,0,0,0,0.170104728657569,0.170894102726696,0.164572864321608,0.170253164556962,0.164593301435407,0.158825386801389,0.163653663177926,0.171019900497512,0.164392256426531,0.169230769230769,0.166030534351145,0,0,0,0,0,0,0,0,0,0,0,0,0.298770879294044,0.307569974554707,0.302465233881163,0.297865662272442,0.301129234629862,0.30381777350016,0.221311475409836,0.157282164202579,0.148449733792671,0.306212551245664,0.296564765206429,0.292890995260664,0,0,0,0,0,0,0,0,0,0,0,0,0.206632653061224,0.217571884984026,0.214696485623003,0.211867039453246,0.21181788827898,0.211835064526283,0.211263124403436,0.214868255959849,0.209228824273072,0.214714240606252,0.209484924623116,0,0,0,0,0,0,0,0,0,0.156030631780472,0.164319248826291,0.168285803823253,0.171968503937008,0.163335415365397,0.160486132751636,0.155831739961759,0.165401644528779,0.158559696778269,0.155095541401274,0,0,0,0,0,0,0,0,0,0,0,0.327209375989864,0.336190476190476,0.316443594646272,0.318138651471985,0.309635173058934,0.317180616740088,0.317057500803084,0.320712694877506,0.318253220232485,0.320300281513919,0.315756035578145,0,0,0,0,0,0,0,0,0,0
"9",0.97753164556962,0.977237293420642,0.97603279722485,0.981493299298022,1,0.978088281994284,0.980235894166401,1,1,0.978538102643857,0.9865625,0.994889811561801,0,0,0,0,0,0,0,0,0,0,0,0,0.173899271460247,0.175799809946151,0.169076052796983,0.175189393939394,0.173052763819095,0.165933375235701,0.171256726812282,0.173354231974922,0.166084471260718,0.172066687637622,0.167989838043823,0,0,0,0,0,0,0,0,0,0,0,0,0.303934010152284,0.311944091486658,0.306180665610143,0.300630914826498,0.30502653762098,0.303708439897698,0.223434091617326,0.166877770740975,0.155786818038474,0.311888994008199,0.297959183673469,0.295788130185067,0,0,0,0,0,0,0,0,0,0,0,0,0.207763283487114,0.219050673508659,0.213375796178344,0.215217391304348,0.209964412811388,0.213637785423835,0.214718063077413,0.217107309486781,0.213181961526332,0.218267716535433,0.21265267773254,0,0,0,0,0,0,0,0,0,0.153698979591837,0.163406940063091,0.170638703527169,0.169337103361609,0.164639850327409,0.159267308289351,0.157051282051282,0.164564943253468,0.160625,0.153259141494436,0,0,0,0,0,0,0,0,0,0,0,0.32774438468839,0.338730158730159,0.322999050933249,0.326588681631363,0.318409517845961,0.32665832290363,0.32222934016656,0.321246819338422,0.324882629107981,0.328886130933913,0.318831375039695,0,0,0,0,0,0,0,0,0,0
"10",0.999378881987578,0.999380229315153,0.999063670411985,0.999055712936733,0.981795742054921,0.999375,0.997477136549984,0.979114713216958,0.978538102643857,1,0.993188854489164,0.979912115505336,0,0,0,0,0,0,0,0,0,0,0,0,0.173299905985584,0.174914410208528,0.166769993800372,0.177439403356122,0.171464330413016,0.163970130678283,0.16806984720923,0.174411400247831,0.166097485253027,0.169834839513867,0.167350805178402,0,0,0,0,0,0,0,0,0,0,0,0,0.311367895065584,0.317853780985253,0.312480644162279,0.307020280811232,0.312170950758749,0.31529263687854,0.221432983323039,0.160424469413233,0.153585718682672,0.318082788671024,0.30864580105361,0.3034375,0,0,0,0,0,0,0,0,0,0,0,0,0.194461925739459,0.206841938549256,0.20251968503937,0.202395577395577,0.197084917617237,0.200927357032458,0.205072010018785,0.204347826086957,0.198572758299721,0.203453689167975,0.201120797011208,0,0,0,0,0,0,0,0,0,0.153749212350347,0.163354037267081,0.170632435817157,0.170913610938471,0.16533004318322,0.16055900621118,0.156496996522289,0.162347798938495,0.159925326695706,0.152948596657206,0,0,0,0,0,0,0,0,0,0,0,0.31607199242185,0.328558081594519,0.309210526315789,0.314711359404097,0.306555863342567,0.31182128451753,0.312737642585551,0.311320754716981,0.3134513824169,0.316420664206642,0.304361468465642,0,0,0,0,0,0,0,0,0,0
